Pirjo,Toivonen,Joensuu
Tomas,Helin,Kerava
Minna,Toivanen,Lohja
Hanna,Heiskanen,Espoo
Pentti,Rosbäck,Espoo
Marko,Wallén,Kuopio
Fia,Rokkanen,Kajaani
Maria-Riitta,Hartikka,Helsinki
Hannu,Pekkala,Sastamala
Eila,Tikkala,Helsinki
Päivi,Korte,Helsinki
Kimmo,Löfberg,Kauniainen
Walter,Snellman,Helsinki
Kari,Etula,Lappeenranta
Kari,Mattsson,Espoo
Sami,Mansikka,Espoo
Marjut,Jääskeläinen,Siilinjärvi
Ansa,Lehtinen,Espoo
Hanna,Terho,Joensuu
Nils-Göran,Lönegren,Vantaa
Niilo,Halonen,Espoo
Eila,Kauppinen,Oulu
Henna,Skön,Joensuu
Jalmari,Kovanen,Loimaa
Jukka-Matti,Niemi,Oulu
Olli,Yrjönheikki,Lohja
Miia,Hurme,Lappeenranta
Siiri,Virolainen,Jyväskylä
Aaro,Tikkanen,Siikalatva
Elsa,Lindroos,Pirkkala
Tellervo,Malmström,Uusikaupunki
Nina,Paavilainen,Outokumpu
Gun-Britt,Korhonen,Helsinki
Pinja,Lind,Muurame
Seppo,Peltola,Lieto
Raija,Keskikylä,Helsinki
Viljo,Kujanpää,Loviisa
Benjamin,Ijäs,Kuusamo
Nina,Helläkoski,Helsinki
Sari,Kanerva,Kotka
Hannu,Hampaala,Oulu
Olivia,Kauhanen,Oulu
Elna,Pirinen,Tampere
Kimmo,Ruhkala,Mustasaari
Noura,Helle,Pornainen
Ida,Rintala,Joensuu
Eetu,Paju,Jyväskylä
Sakari,Outila,Hollola
Tero,Einiö,Vantaa
Aino,Muse,Keuruu
Juho,Rauhala,Tampere
Mervi,Rouvinen,Kuopio
Marko,Grönholm,Hyvinkää
Maija,Pajarinen,Oulu
Sara,Hakala,Hyvinkää
Tomas,Martelin,Kouvola
Ansa,Autio,Vantaa
Laura,Ahokainen,Tuusula
Anja,Pitko,Helsinki
Laura,Ahola,Hollola
Marjatta,Rintala,Kouvola
Tarmo,Turunen,Espoo
Essi,Nousiainen,Turku
Raimo,Kuisma,Lapinlahti
Riitta-Liisa,Keskivinkka,Vaasa
Ilpo,Uusila,Turku
Alexis,Koikkalainen,Kirkkonummi
Eetu,Forssten,Espoo
Nina,Ranta,Kouvola
Siiri,Mäki-Haapoja,Seinäjoki
Hilla,Bruun,Mikkeli
Sonja,Holmberg,Salla
Eira,Leskinen,Imatra
Merja-Riitta,Piirainen,Oulu
Tuomas,Kauppinen,Vantaa
Sami,Hämäläinen,Varkaus
Tuula,Pauna,Oulu
Emilia,Pelli,Joensuu
Marko,Markkula,Vantaa
Tiia,Salakka,Joensuu
Juho,Ukonaho,Helsinki
Siri,Ylivirta,Kotka
Pete,Sorvoja,Somero
Etti,Hiironen,Siilinjärvi
Niko,Vanhanen,Tampere
Sinikka,Rytkönen,Janakkala
Jaana,Siliämaa,Jyväskylä
Mauri,Suorsa,Kajaani
Aatos,Aspegren,Oulu
Antti,Sibakov,Tornio
Ari,Saarinen,Lapua
Anna-Juulia,Kurkinen,Uusikaupunki
Tiina,Nelimarkka,Järvenpää
Aamos,Enroth,Ikaalinen
Mahmud,Kunttu,Vesanto
Gabriel,Gustafsson,Valkeakoski
Petra,Puustinen,Lapinlahti
Leena,Martikainen,Jyväskylä
Sinikka,Heikkinen,Tampere
Mikko,Koivukoski,Lappeenranta
Markus,Venäläinen,Vantaa
Silja,Vahlman,Kirkkonummi
Juha-Pekka,Myllykangas,Raasepori
Saana,Mikkola,Turku
Isa,Nyman,Raasepori
Veijo,Huttunen,Helsinki
Jukka,Henriksson,Liperi
Tony,Lehto,Turku
Veera,Norrena,Kauhava
Kaija,Kouhia,Luoto
Sofi,Luostarinen,Helsinki
Jouni,Taavitsainen,Espoo
Anja,Raitis,Kirkkonummi
Heikki,Helve,Kauhava
Ville,Mononen,Helsinki
Sofia,Grönqvist,Imatra
Katri,Hakkarainen,Säkylä
Maila,Vesterinen,Helsinki
Katariina,Väkiparta,Kerava
Marko,Ylönen,Lohja
Antti,Haapamäki,Tampere
Yrjö,Nykänen,Tampere
Eevert,Perälä,Paltamo
Anja,Nylund,Tampere
Arto,Lähdemäki,Marttila
Päivi,Haapamäki,Paimio
Katja,Mänttäri,Helsinki
Aapo,Backman,Kotka
Mikael,Turunen,Lahti
Iiris,Montonen,Järvenpää
Tiina,Salo,Joensuu
Leila,Pitkänen,Helsinki
Kati,Pouru,Kemijärvi
Eila,Nissinen,Kangasala
Tuula,Sundström,Lappeenranta
Markku,Virtanen,Pornainen
Joel,Lehtinen,Tampere
Sirkka-Liisa,Jussila,Helsinki
Sakari,Pahkala,Helsinki
Miia,Kettunen,Vantaa
Clarissa,Männikkö,Tyrnävä
Jari,Kokkonen,Espoo
Jimi,Riihelä,Ylöjärvi
Pinja,Ukkonen,Liminka
Julia,Niittylahti,Oulu
Tomi,Honkanen,Helsinki
Petri,Tulander,Kotka
Timo,Riskumäki,Imatra
Tiina,Hakanen,Turku
Anna,Venäläinen,Vehmaa
Tuija,Puolamäki,Honkajoki
Jari-Pekka,Kuhanen,Helsinki
Elias,Lahti,Kuopio
Marko,Welander,Porvoo
Jarno,Järvinen,Tampere
Satu,Karvonen,Ilmajoki
Reijo,Holttinen,Tampere
Katja,Komulainen,Valkeakoski
Pirkko,Virtanen,Vaasa
Rauni,Toppila,Tohmajärvi
Marja-Sisko,Pajarinen,Varkaus
Maire,Nykänen,Vantaa
Bujar,Hoffren,Jomala
Kalevi,Mäntylä,Kokkola
Valtteri,Nevalainen,Keminmaa
Keijo,Mäkelä,Kokkola
Katja,Anthoni,Oulu
Saara,Puolakanaho,Nivala
Matti,Ali,Espoo
Timo,Hållfast,Helsinki
Kimmo,Kalenius,Ulvila
Pia,Nyman,Joensuu
Jonne,Simonen,Helsinki
Mauri,Saimala,Kalajoki
Pirkko,Metsäniemi,Espoo
Åsa,Korhonen,Tuusula
Sisko,Mattsson,Hämeenlinna
Nea,Pääkkönen,Posio
Henri,Karhu,Helsinki
Jari,Kari,Tampere
Kari,Sassi,Naantali
Jouni,Nyberg,Kankaanpää
Sanna,Pokki,Espoo
Juhani,Koskinen,Jyväskylä
Mikael,Laitinen,Lieto
Aino,Piiroinen,Helsinki
Sari,Vesala,Helsinki
Kim,Hakola,Virrat
Sanna,Toivola,Lieto
Lauri,Lappi,Lieksa
Mikko,Friman,Seinäjoki
Sonja,Hulkkonen,Vantaa
Pertti,Saunamäki,Seinäjoki
Antton,Husu,Joensuu
Lasse,Ranta,Helsinki
Sisko,Virtanen,Helsinki
Matti,Kiiveri,Nurmes
Nea,Piiroinen,Lemi
Ronny,Kolehmainen,Helsinki
Lauri,Väisänen,Turku
Ali,Lee,Vaasa
Jaakko,Konttila,Evijärvi
Sonya,Kälvälä,Helsinki
Sofia,Hälikkä,Helsinki
Leo,Kosonen,Muhos
Henri,Koskivuori,Järvenpää
Ville,Luomala,Helsinki
Heikki,Mertsalmi,Hyvinkää
Tomi,Päkkilä,Pirkkala
Vera,Nurkka-Tuorila,Sievi
Jarkko,Husa,Nurmijärvi
Kai,Lapilainen,Oulu
Jyrki,Relander,Tampere
Joel,Tuura,Loimaa
Anna,Vilkman,Inari
Tuomo,Rossi,Mäntsälä
Maria,Perä,Helsinki
Ulla,Sandgren,Nokia
Reijo,Honkaniemi,Kouvola
Gunnar,Karling,Joroinen
Outi,Kärpänen,Harjavalta
Samuli,Nurmi,Loppi
Hajar,Puranen,Vantaa
Miika,Ikonen,Helsinki
Kirsi,Hurme,Iisalmi
Leena,Heikkilä,Hankasalmi
Merit,Jokelainen,Helsinki
Taru,Blomqvist,Pyhäjoki
Aili,Suutarinen,Helsinki
Annika,Varis,Oulu
Hannu,Ehovuo,Lahti
Anne,Huhtala,Lempäälä
Reino,Pekkala,Nurmijärvi
Timo,Rautamaa,Keminmaa
Paavo,Keränen,Porvoo
Heli,Niemelä,Helsinki
Anu,Sjökvist,Vaasa
Liisa,Leino,Nurmijärvi
Antti,Tervola,Somero
Klaus,Niittonen,Vantaa
Hanna,Huuhtanen,Joroinen
Veli-Pekka,Mattsson,Pirkkala
Anne,Lönnfors,Lahti
Milla,Nieminen,Nokia
Leena,Lindström,Vantaa
Jenni,Miettinen,Kaarina
Helinä,Maikkunen,Salo
Neea,Servin,Oulu
Leena,Ranta,Espoo
Juhani,Väisänen,Lahti
Juha-Pekka,Ristola,Ähtäri
Matias,Jokelainen,Vantaa
Katja,Oljemark,Turku
Sini,Tuovinen,Kerava
Väinö,Aulén,Vihti
Elina,Jalonen,Lappeenranta
Kalle,Hertell,Vantaa
Max,Koivu,Tampere
Joanna,Henriksson,Jyväskylä
Jari,Jokela,Espoo
Eva-Lena,Lehtonen,Suomussalmi
Meeri,Oksa,Kirkkonummi
Robert,Haapamäki,Valkeakoski
Oskari,Marttila,Oulu
Leena,Ekström,Rovaniemi
Esa,Erkinheimo,Keitele
Kalevi,Nikko,Nokia
Kimmo,Ferm,Kouvola
Kimmo,Rahko,Helsinki
Jaana,Kaivola,Tampere
Aili,Eevala,Iitti
Jasmiina,Krannila,Vantaa
Jenna,Laine,Masku
Werneri,Valkeinen,Hyvinkää
Hilkka,Pärnänen,Kajaani
Niilo,Jussila,Mikkeli
Jonna,Ridanpää,Kannus
Veeti,Peltonen,Kuopio
Sari,Pehkonen,Kouvola
Pihla,Sankari,Janakkala
Hans,Tarkkonen,Riihimäki
Kirsi,Eriksson,Laukaa
Helli,Huhtanen,Seinäjoki
Lucia,Björn,Oulu
Laura,Laukkanen,Kokkola
Ville,Snickars,Hämeenlinna
Elvi,Keränen,Helsinki
Marja,Mäkinen,Helsinki
Kjell,Piirainen,Rantasalmi
Ray,Helenius,Kotka
Karl,Heinonen,Joensuu
Martti,Johansson,Ruokolahti
Antti,Langhoff,Hyvinkää
Teuvo,Pekkarinen,Oulu
Ella,Salakka,Laihia
Esko,Lehikoinen,Jämsä
Marko,Sorola,Jyväskylä
Enja,Salminen,Helsinki
Seppo,Vairinen,Lohja
Kaisa,Hautala,Ilomantsi
Tuomas,Sihvonen,Lappeenranta
Katariina,Mylläri,Lahti
Joni,Mikkola,Rovaniemi
Valtteri,Pitkänen,Tampere
Miki,Antila,Tuusula
Martin,Niinivirta,Pori
Väinö,Aikio,Pieksämäki
Mirja,Järvenpää,Turku
Elina,Väisänen,Oulu
Sami-Petri,Vuorimaa,Hämeenlinna
Janniina,Gustafsson,Kokkola
Hanna-Riikka,Vuorio,Oulu
Arttu,Mononen,Ulvila
Juha,Paara,Maarianhamina
Vesa,Ahlgren,Vaasa
Jemina,Karvonen,Espoo
Miko,Vainikainen,Vantaa
Raimo,Taavitsainen,Tampere
Fredrik,Kauppinen,Joensuu
Jenni,Kinnunen,Lappeenranta
Marketta,Suoranta,Lahti
Krista,Parikka,Hyvinkää
Claire,Rissanen,Loimaa
Annaleena,Järveläinen,Helsinki
Marianne,Kela,Espoo
Minna,Kuoppala,Espoo
Jouni,Hautakangas,Miehikkälä
Kaija,Riska,Utsjoki
Päivi,Kiviluoma,Raahe
Kalevi,Karppelin,Kauhajoki
Jessica,Fagerström,Pälkäne
Raita,Aaltonen,Mustasaari
Anita,Mäkelä,Tampere
Leevi,Ukkola,Hausjärvi
Sinikka,Muurinen,Siikalatva
Oona,Kauhanen,Helsinki
Helena,Luukkonen,Vihti
Pirjo,Johansson,Vantaa
Emmi,Ikonen,Hollola
Leevi,Finnilä,Vantaa
Marianne,Vuorinen,Sulkava
Liisa,Forsström,Jämsä
Emil,Piispanen,Kerava
Pirjo,Moilanen,Turku
Atte,Käyrä,Kuusamo
Emmi,Närhi,Ulvila
Sisko,Karjalainen,Lahti
Adalmina,Lamminmäki,Rauma
Markku,Jaakonsaari,Espoo
Oona,Salminen,Hämeenlinna
Anna,Hammar,Lappeenranta
Jalo,Asikainen,Tampere
Joona,Oksanen,Helsinki
Jouko,Hansson,Orimattila
Matti,Suokivi,Hattula
Jari,Lehtonen,Salo
Anne,Kari,Jyväskylä
Toni,Lahnajärvi,Mikkeli
Kalle,Nikkanen,Mikkeli
Eila,Turkia,Tyrnävä
Markku,Martikainen,Jyväskylä
Emilia,Kosonen,Helsinki
Usko,Mäkelä,Järvenpää
Taina,Hyvönen,Jyväskylä
Michelle,Nikkinen,Sipoo
Jukka,Ahtonen,Pornainen
Max,Kauppinen,Helsinki
Leena,Selin,Jyväskylä
Irina,Prami,Rauma
Sirkka,Peltoniemi,Hyvinkää
Heikki,Kartio,Tuusula
Jaan,Määttä,Mikkeli
Marja-Leena,Heiskanen,Rusko
Konsta,Danielsson,Ulvila
Kaisa,Neejärvi,Lappeenranta
Santtu,Ingerttilä,Tampere
Heidi,Nyyssölä,Rovaniemi
Pirjo,Härö,Lapua
Hannele,Kaarlela,Turku
Leila,Kinnunen,Muhos
Maija,Järvinen,Espoo
Maija,Säkkinen,Rovaniemi
Johanna,Aaltonen,Pornainen
Daniel,Ryhänen,Turku
Esa,Roos,Helsinki
Tuula,Timonen,Espoo
Pirkko,Kääriä,Ylitornio
Sven,Seppälä,Helsinki
Raimo,von Bonsdorff,Vihti
Hannu,Eronen,Mäntsälä
Heikki,Haataja,Hamina
Viljo,Anttila,Porvoo
Timo,Vuorenpää,Kotka
Petri,Väisänen,Kuopio
Christian,Ollikainen,Kärsämäki
Ronja,Lehtinen,Tampere
Konsta,Kaltiainen,Oulu
Nicky,Lehtinen,Sipoo
Timo,Partanen,Finström
Aini,Pyysing,Lappeenranta
Anne,Henriksson,Laihia
Sauli,Hellsten,Raisio
Riitta,Lusua,Loimaa
Veli-Heikki,Kutvonen,Oulu
Tarja,Hertsi,Hyvinkää
Veikka,Orpana,Espoo
Ohto,Kämäräinen,Oulu
Tuomas,Honkanen,Kinnula
Antti,Salo,Heinola
Laura,Kärkkäinen,Raahe
Marko,Koski-Vähälä,Kärsämäki
Arja,Ojala,Humppila
Henri,Rissanen,Laitila
Hannu,Rantala,Pöytyä
Eeli,Raudasoja,Perho
Raimo,Kallionkieli,Kuopio
Tiina,Hiippavuori,Tuusula
Lempi,Korkkanen,Espoo
Juha,Leskinen,Vaasa
Sari,Heikkinen,Jokioinen
Trygve,Hagström,Tampere
Peppi,Paavola,Tampere
Tea,Piirala,Tampere
Aila,Turunen,Helsinki
Mete,Knuuttila,Iisalmi
Terho,Grönholm,Helsinki
Elina,Hanhela,Mäntsälä
Kirsi,Liuska,Kerava
Mika,Peltola,Parainen
Emma,Inkinen,Hamina
Helena,Lehtimäki,Lahti
Ruben,Anttila,Alavus
Mika,Sällinen,Espoo
Riitta,Vettenranta,Raahe
Anne,Nikkinen,Pori
Kari,Junnila,Muhos
Viveca,Huumonen,Heinävesi
Jan,Alvoittu,Espoo
Marjatta,Vapola,Kurikka
Kati,Wallin,Helsinki
Heidi,Mäntylä,Tampere
Monika,Väisänen,Jyväskylä
Pia,Hänninen,Lahti
Ksenia,Haaristo,Kirkkonummi
Arho,Filppu,Lappeenranta
Sofia,Hilander,Tornio
Reetta,Kirjavainen,Oulu
Harri,Virta,Espoo
Jesper,Kunnari,Helsinki
Tommi,Vornanen,Vantaa
Teija,Kupiainen,Hyvinkää
Elsa,Indrén,Mustasaari
Tauno,Talvivaara,Espoo
Kirsti,Viinikkala,Lohja
Vili,Kilpeläinen,Helsinki
Mika,Pirhonen,Vihti
Pirkko,Pulkkinen,Järvenpää
Taina,Pursiainen,Espoo
Aapo,Clement,Helsinki
Mimosa,Kallio,Vantaa
Rauno,Makkonen,Nakkila
Tauno,Kuntonen,Hanko
Pirkko,Tuikka,Kuhmo
Ari,Karjalainen,Lohja
Kalervo,Lyytinen,Kouvola
Sanna,Aaltonen,Järvenpää
Aku-Pekka,Klubb,Joensuu
Samu,Karppinen,Tuusula
Eino,Martinez,Haapavesi
Joonas,Jäntti,Savonlinna
Ville,Tervamäki,Salo
Tiina,Lokka,Kouvola
Tarmo,Hellström,Joensuu
Alexander,Uotila,Hämeenkyrö
Pekka,Hämeenaho,Espoo
Aino,Rask,Sotkamo
Raija,Sarkkinen,Pori
Eila,Luolakari,Vaasa
Minna,Pikkarainen,Helsinki
Janne,Yppärilä,Kerava
Topi,Lipponen,Helsinki
Laura,Pukkila,Helsinki
Taimi,Kainulainen,Kotka
Aki,Kankaanranta,Kaarina
Tuula,Kekkonen,Helsinki
Hilkka,Pitkänen,Espoo
Satu,Brax,Helsinki
Jere,Korjonen,Jyväskylä
Paula,Valtonen,Oulainen
Arno,Kujala,Oulu
Tommi,Palosaari,Raisio
Mari,Leppänen,Lapinlahti
Jussi,Ljungqvist,Karvia
Sinikka,Uotila,Turku
Harri,Uusitalo,Lappeenranta
Emma,Alestalo,Seinäjoki
Ida,Rosendahl,Kouvola
Leena,Ukkonen,Helsinki
Emma,Sipola,Hollola
Lauri,Junninen,Kirkkonummi
Jaana,Pitkänen,Helsinki
Sinikka,Hirvenoja,Alavus
Päivi,Keinänen,Tuusula
Kaino,Kuvaja,Raisio
Kristiina,Kivikangas,Rauma
Signe,Mäntyvaara,Kemi
Taina,Hirvi,Kolari
Kari,Dahlman,Tornio
Tiina,Leppänen,Kotka
Arvi,Rautiainen,Kauniainen
Raija,Martikkala,Närpiö
Tapio,Rantala,Helsinki
Pirjo,Vähäsarja,Hyvinkää
Lea,Holmström,Närpiö
Sonja,Pihlajamäki,Lappajärvi
Timo,Nikander,Raahe
Pentti,Törmänen,Pello
Raimo,Aarrekorpi,Kangasniemi
Mona,Pietiläinen,Rautjärvi
Sinikka,Rönkä,Espoo
Antti,Fager,Saarijärvi
Patrik,Turpeinen,Kaarina
Niklas,Viitanen,Pori
Heli,Heikkinen,Rauma
Kati,Nousiainen,Inkoo
Eila,Koponen,Vantaa
Antti,Martikainen,Helsinki
Tapani,Hongell,Nokia
Mikael,Junttila,Hämeenlinna
Keijo,Pesonen,Raahe
Mika,Karhu,Pieksämäki
Riina,Kymäläinen,Heinola
Riitta,Nevalainen,Helsinki
Jari,Pappinen,Helsinki
Merja,Pynnönen,Vantaa
Harry,Lahti,Helsinki
Eva-Maija,Rautio,Vantaa
Miriam,Kärkkäinen,Joroinen
Amani,Haverila,Asikkala
Topi,Miettinen,Helsinki
Kati,Kaski,Tampere
Erja,Tuimala,Lahti
Veikko,Lauri,Lohja
Tuovi,Pesonen,Lappeenranta
Anni,Lämsä,Rovaniemi
Heidi,Räsänen,Lahti
Eeva,Nuutinen,Tornio
Samuli,Honkaniemi,Vantaa
Viola,Järveläinen,Loimaa
Martti,Toivonen,Oulu
Ville,Sarja,Mustasaari
Noomi,Jäppinen,Rovaniemi
Päivi,Pykäläinen,Kempele
Lars,Jokela,Loviisa
Timo,Rosti,Oulu
Anssi,Ahonen,Turku
Carmen,Kyynäräinen,Helsinki
Laura,Kähärä,Seinäjoki
Alma,Saari,Savonlinna
Sandra,Nukala,Mikkeli
Hilkka,Rantakangas,Mikkeli
Juha,Ulvila,Isojoki
Paavo,Hirvikorpi,Tampere
Helvi,Silvennoinen,Kokkola
Matti,Panu,Veteli
Seija,Pinola,Porvoo
Ulla,Karhunen,Oulu
Minttu,Äijälä,Vaasa
Mika,Linkosuonio,Kuopio
Anna-Maija,Savolainen,Helsinki
Siiri,Hautala,Mikkeli
Aino,Elg,Vantaa
Pia,Kuosmanen,Ylivieska
Maire,Parviainen,Joensuu
Maija,Matilainen,Jyväskylä
Pasi,Holopainen,Turku
Joacim,Ala-Mutka,Joensuu
Eila,Otto,Kotka
Ritva,Harju,Oulu
Essi,Tupamäki,Vantaa
Kelvin,Santaholma,Kirkkonummi
Marjaana,Välitalo,Kurikka
Anja,Holmström,Hamina
Ari,Hietala,Kokkola
Väinö,Helenius,Naantali
Markus,Laukkanen,Nokia
Olivia,Karlsson,Parkano
Alisa,Kronman,Oulu
Heli,Kojonen,Turku
Virpi,Saarikivi,Iisalmi
Seppo,Nyberg,Oulu
Siiri,Salpakari,Vantaa
Nelli,Suomalainen,Helsinki
Per,Toivonen,Oulainen
Harri,Kosola,Järvenpää
Keijo,Ala-Aho,Äänekoski
Uuno,Lehtimäki,Ikaalinen
Anu,Siren,Vihti
Pirjo,Rönkä,Jyväskylä
Anna,Anto,Ruovesi
Mikko,Ylinen,Pieksämäki
Tarja,Konttila,Seinäjoki
Jaana,Smolander,Orivesi
Jussi,Ståhl,Pietarsaari
Hanna,Jaako,Uurainen
Tage,Perälä,Salo
Göran,Lievonen,Turku
Heikki,Viik,Rauma
Niina,Turpeinen,Tuusniemi
Suvi-Tuuli,Mäkinen,Jomala
Jonne,Pussinen,Turku
Emmi-Sofia,Vuori,Oulainen
Henri,Korhonen,Lahti
Henrik,Lamberg,Kajaani
Markku,Kallio,Riihimäki
Essi,Johansson,Hamina
Jan,Hietamäki,Helsinki
Jenni,Tuomi,Järvenpää
Anne,Hämäläinen,Savonlinna
Tatu,Toivanen,Raahe
Tuula,Lyytinen,Turku
Linnea,Puumala,Helsinki
Patrik,Koskela,Helsinki
Katja,Valkama,Espoo
Terttu,Heimo,Kotka
Tero,Kangas,Kurikka
Arto,Tähtinen,Kemi
Hannele,Kahilakoski,Multia
Rauli,Laatikainen,Lappeenranta
Aarne,Hautala,Espoo
Matti,Lavonius,Riihimäki
Eero,Sjöblom,Helsinki
Elina,Partanen,Pälkäne
Hannu,Tikkanen,Helsinki
Miina,Aarnio,Helsinki
Hertta,Turunen,Kouvola
Eija,Saarela,Kangasala
Henry,Raudaskoski,Oulu
Irma,Zitting,Rovaniemi
Noora,Savinainen,Lappeenranta
Paavo,Peräsalmi,Pori
Mervi,Tuomisto,Hämeenlinna
Auli,Jaako,Vantaa
Jenni,Välkky,Rovaniemi
Anne,Luoto,Kouvola
Camilla,Dahlstedt,Kokkola
Erica,Haakana,Oulu
Pekka,Heikkinen,Helsinki
Antti,Suontaus,Lohja
Seppo,Möller,Turku
Tiina,Reinikainen,Muurame
Elias,Frände,Parkano
Anna,Harjuniemi,Kerava
Kalle,Ankkuri,Kankaanpää
Reo,Kamula,Tuusula
Kristiina,Rosengren,Laukaa
Jan-Krister,Voutilainen,Espoo
Riitta,Sopanen,Helsinki
Pirkko,Ernvall,Tampere
Venla,Romo,Lohja
Rosa,Helander,Heinola
Petra,Tapaninen,Kauhava
Jami,Impola,Kempele
Matti,Strömmer,Jyväskylä
Risto,Tenhunen,Laihia
Salli,Autio,Helsinki
Mika,Vasalampi,Kerava
Sami,Vekki,Espoo
Leo,Romakkaniemi,Vihti
Kimmo,Salo,Espoo
Ella,Jalonen,Lappeenranta
Auni,Pasanen,Oulu
Riitta,Lehtisalo,Turku
Anna-Maria,Lohikoski,Loppi
Anja,Turta,Orivesi
Ruth,Mikkola,Kaavi
Anne,Purra,Rovaniemi
Aune,Kärki,Laukaa
Ralf,Perkkalainen,Lappeenranta
Eero,Niinivaara,Tampere
Olli,Kivimäki,Vantaa
Jukka,Vanhanen,Urjala
Sampo,Ikola,Helsinki
Aarre,Honkanen,Helsinki
Liisa,Tuominen,Imatra
Jasper,Maunuksela,Nivala
Erkki,Laaksonen,Varkaus
Pirkko,Leander,Ilmajoki
Kirsi,Kuttila,Helsinki
Ritva,Jääskeläinen,Jyväskylä
Raimo,Kokko,Lohja
Irja,Salminen,Rääkkylä
Terttu,Huurinainen,Kuopio
Aarre,Suomi,Hämeenlinna
Tiina,Mäkinen,Espoo
Raimo,Leukumaavaara,Tampere
Anitta,Kuosmanen,Vantaa
Hanna,Nurmela,Helsinki
Lea,Varjola,Nurmijärvi
Jeanne,Paukku,Karstula
Iida,Mäntylä,Jyväskylä
Olavi,Takkunen,Pielavesi
Outi,Pitkänen,Vaasa
Marja,Kankaanpää,Valkeakoski
Maria,Eriksson,Kuopio
Kaija,Maalismaa,Parkano
Jani,Kujanpää,Oulu
Regina,Hiltunen,Joensuu
Jouni,Mäensalo,Rovaniemi
Janos,Holopainen,Helsinki
Jenni,Holopainen,Vantaa
Kirsi,Kuukankorpi,Tuusula
Marko,Pitkänen,Tampere
Minna,Söderholm,Helsinki
Erik,Remahl,Mustasaari
Ismo,Närväinen,Helsinki
Sara,Kiianlinna,Tampere
Alisa,Halmela,Valtimo
Onni,Hintsanen,Jyväskylä
Tuija,Minerva,Vehmaa
Hanna,Luostarinen,Haapajärvi
Karita,Halli,Turku
Ellen,Miettinen,Kokkola
Timo,Muotka,Mikkeli
Riitta,Nurmi,Pornainen
Timo,Lehtinen,Kouvola
Harri,Lappalainen,Kurikka
Nina,Heino,Ylivieska
Petri,Toijanaho,Helsinki
Maria,Matikainen,Helsinki
Saara,Hannula,Viitasaari
Juha,Hannula,Jyväskylä
Sakari,Pirttijärvi,Vaasa
Matias,Gustafsson,Mänttä-Vilppula
Anja,Jaakkola,Imatra
Luukas,Yrjölä,Tampere
Reetta,Karjalainen,Helsinki
Maija,Haikara,Nokia
Veikko,Hallikas,Helsinki
Stella,Kuparinen,Helsinki
Kaija,Salow,Turku
Aino,Väkiparta,Oulu
Marjatta,Kytömäki,Pielavesi
Johanna,Wallin,Mustasaari
Kaisa,Leinonen,Joensuu
Eero,Koskinen,Vaasa
Ruska,Hurtig,Pedersöre
Hannu,Tranberg,Vihti
Viena,Ollitervo,Helsinki
Lauri,Hänninen,Hailuoto
Heidi,Hyvärinen,Vantaa
Omar,Yrjänäinen,Pori
Timo,Suokas,Porvoo
Hannu,Vuorenmaa,Forssa
Per,Löytynoja,Oulu
Vesa,Heimonen,Uusikaupunki
Helmi,Madetoja,Vantaa
Mika,Hokkanen,Lahti
Tiina,Laitinen,Sastamala
Niilo,Korkala,Vantaa
Sara,Nygren,Pomarkku
Hanna,Felin,Siikalatva
Jaakko,Jaakkola,Orivesi
Sirkka,Vallisto,Uusikaarlepyy
Ilkka,Laituri,Rauma
Irma,Malinen,Raahe
Emma,Mäkelä,Helsinki
Alma,Rantaniemi,Kirkkonummi
Juha,Lehtola,Helsinki
Elisa,Parikka,Helsinki
Jenna,Lindqvist,Helsinki
Heidi,Mustonen,Espoo
Timo,Salonen,Reisjärvi
Anni,Vatanen,Pori
Laura,Nieminen,Hanko
Juha,Toivonen,Seinäjoki
Sanna-Mari,Levänen,Espoo
Fiina,Ahopelto,Kitee
Jonna,Pirnes,Kangasala
Jaana,Wikström,Eckerö
Kalle,Al-Faisal,Lappeenranta
Eija,Hihnala,Helsinki
Mauno,Tommila,Mäntsälä
Tapani,Inkeroinen,Kokkola
Eila,Paljakka,Pieksämäki
Markku,Jämsä,Espoo
Rosa,Mehtälä,Lempäälä
Teemu,Pulkkinen,Turku
Birgitta,Juslén,Kokemäki
Vilma,Kainua,Eura
Antti,Koskinen,Turku
Juhani,Mattbäck,Parainen
Ilkka,Villman,Kirkkonummi
Rauli,Koivukangas,Lahti
Oona,Tahkola,Vantaa
Janne,Ronimus,Helsinki
Samu,Rosnell,Pieksämäki
Terho,Laulajainen,Pori
Miska,Korpi,Lappeenranta
Cilla,Hakola,Raasepori
Sari,Ilonen,Riihimäki
Petra,Tynkkynen,Lempäälä
Kari,Holm,Kuopio
Viivi,Rantala,Seinäjoki
Otto,Savonen,Helsinki
Jussi,Haverinen,Helsinki
Niilo,Graf,Loppi
Jalmari,Moilanen,Heinola
Heikki,Kauppinen,Tampere
Teija,Moisio,Tampere
Raija,Heinonen,Vantaa
Matti,Nykänen,Kotka
Tuula,Nybom,Simo
Atte,Vainionpää,Kerava
Roope,Huttunen,Helsinki
Maiju,Partanen,Helsinki
Riikka-Liisa,Törmänen,Pyhäjoki
Mika,Porali,Helsinki
Jenni,Peltovuori,Kangasala
Venla,Helle,Kotka
Esko,Välikoski,Tuusula
Vilna,Peurakoski,Ruokolahti
Maarit,Tikkanen,Imatra
Antti,Kujanpää,Helsinki
Taru,Lappi,Kouvola
Lea,Kanerva,Joensuu
Svetlana,Malin,Virrat
